time,demand
2018-01-01T00:00:00Z,10202.986755325104
2018-01-01T01:00:00Z,9961.085708479532
2018-01-01T02:00:00Z,10836.524822989888
2018-01-01T03:00:00Z,10483.240034637278
2018-01-01T04:00:00Z,10143.749460823154
2018-01-01T05:00:00Z,10460.39429305524
2018-01-01T06:00:00Z,10123.717393799345
2018-01-01T07:00:00Z,10836.103035348084
2018-01-01T08:00:00Z,10322.818000264746
2018-01-01T09:00:00Z,9573.167802558502
2018-01-01T10:00:00Z,9930.877026732887
2018-01-01T11:00:00Z,9944.402573470212
2018-01-01T12:00:00Z,9375.701617201634
2018-01-01T13:00:00Z,9253.55470871384
2018-01-01T14:00:00Z,10100.979592533346
2018-01-01T15:00:00Z,10444.681205192432
2018-01-01T16:00:00Z,9480.438189322456
2018-01-01T17:00:00Z,9716.552696497194
2018-01-01T18:00:00Z,10153.156819396261
2018-01-01T19:00:00Z,9302.42120770808
2018-01-01T20:00:00Z,10579.104325960772
2018-01-01T21:00:00Z,10074.413350479006
2018-01-01T22:00:00Z,9608.254740635528
2018-01-01T23:00:00Z,10809.470609920814
2018-01-02T00:00:00Z,9797.688329932831
2018-01-02T01:00:00Z,10295.560239103315
2018-01-02T02:00:00Z,10133.103974531312
2018-01-02T03:00:00Z,10057.290462527026
2018-01-02T04:00:00Z,9354.56148035519
2018-01-02T05:00:00Z,10327.841245899304
2018-01-02T06:00:00Z,10042.109225267184
2018-01-02T07:00:00Z,9738.195292860519
2018-01-02T08:00:00Z,10176.606871255732
2018-01-02T09:00:00Z,10302.554579703543
2018-01-02T10:00:00Z,10328.373694922277
2018-01-02T11:00:00Z,10434.235065713327
2018-01-02T12:00:00Z,9991.321202527568
2018-01-02T13:00:00Z,9280.648018105328
2018-01-02T14:00:00Z,9723.415041117185
2018-01-02T15:00:00Z,10435.256965213528
2018-01-02T16:00:00Z,10567.668202678728
2018-01-02T17:00:00Z,10872.710296267336
2018-01-02T18:00:00Z,9725.907248994448
2018-01-02T19:00:00Z,9370.308328094165
2018-01-02T20:00:00Z,10053.044469671184
2018-01-02T21:00:00Z,10458.185845816848
2018-01-02T22:00:00Z,10092.415865123607
2018-01-02T23:00:00Z,10117.819343664363
2018-01-03T00:00:00Z,9934.46249632946
2018-01-03T01:00:00Z,9796.78850410893
2018-01-03T02:00:00Z,9629.225600045316
2018-01-03T03:00:00Z,9457.028395105208
2018-01-03T04:00:00Z,10645.40686210878
2018-01-03T05:00:00Z,9890.470976334422
2018-01-03T06:00:00Z,9973.201916539174
2018-01-03T07:00:00Z,10437.444660968134
2018-01-03T08:00:00Z,10515.635384461342
2018-01-03T09:00:00Z,10353.222251827468
2018-01-03T10:00:00Z,9773.480976093491
2018-01-03T11:00:00Z,10455.730771062637
2018-01-03T12:00:00Z,9903.66367903035
2018-01-03T13:00:00Z,9708.987066349122
2018-01-03T14:00:00Z,10375.512154805421
2018-01-03T15:00:00Z,10371.34009966988
2018-01-03T16:00:00Z,10040.11255536514
2018-01-03T17:00:00Z,10567.97408245746
2018-01-03T18:00:00Z,10092.818120297228
2018-01-03T19:00:00Z,9670.8919816277
2018-01-03T20:00:00Z,9841.016181607692
2018-01-03T21:00:00Z,9634.279247426208
2018-01-03T22:00:00Z,8875.262210768597
2018-01-03T23:00:00Z,10607.339430717557
2018-01-04T00:00:00Z,10486.082646759625
2018-01-04T01:00:00Z,9390.376254713963
2018-01-04T02:00:00Z,9444.859510547421
2018-01-04T03:00:00Z,10393.398914633704
2018-01-04T04:00:00Z,9974.054754507
2018-01-04T05:00:00Z,9899.098874361523
2018-01-04T06:00:00Z,10014.37871393382
2018-01-04T07:00:00Z,10454.317065030944
2018-01-04T08:00:00Z,10260.53000722255
2018-01-04T09:00:00Z,10261.176557196397
2018-01-04T10:00:00Z,10510.846417196102
2018-01-04T11:00:00Z,10563.596741160638
2018-01-04T12:00:00Z,10100.010949852778
2018-01-04T13:00:00Z,9808.557443284499
2018-01-04T14:00:00Z,9567.824858534448
2018-01-04T15:00:00Z,10161.286488781763
2018-01-04T16:00:00Z,9456.13216912909
2018-01-04T17:00:00Z,9441.127954902433
2018-01-04T18:00:00Z,9559.833259882664
2018-01-04T19:00:00Z,9652.287353208323
2018-01-04T20:00:00Z,9919.469511754196
2018-01-04T21:00:00Z,10028.614836985018
2018-01-04T22:00:00Z,11202.20252671273
2018-01-04T23:00:00Z,9937.329200299177
2018-01-05T00:00:00Z,10350.754242801473
2018-01-05T01:00:00Z,9615.278288638778
2018-01-05T02:00:00Z,9888.533793687859
2018-01-05T03:00:00Z,10534.369397361495
